Name,degree centrality,closeness centrality,betweenness centrality
YJL133W,0.0005940594059405942,0.017541064451272712,0.0
YJL195C,0.00039603960396039607,0.047717665145934965,0.0
YLR243W,0.0007920792079207921,0.04113361676966139,0.0
YLR436C,0.0005940594059405942,0.027769986630391087,2.0142153473104253e-06
YMR003W,0.0005940594059405942,0.07759992996188435,1.643370276120459e-05
YMR068W,0.0017821782178217822,0.08321025077355958,6.87441199249215e-05
YMR162C,0.0011881188118811883,0.08091870635856259,1.300708625721202e-06
YOR004W,0.00039603960396039607,0.08195329395953294,0.0
YOR042W,0.0009900990099009901,0.03649399794130498,1.36690284153899e-07
YPL135C-A,0.00019801980198019803,0.013505112806362601,0.0
YPR081C,0.0009900990099009901,0.03649399794130498,1.36690284153899e-07
YPR095C,0.00019801980198019803,0.013505112806362601,0.0
YDR390C,0.0007920792079207921,0.0,0.0
YPR180W,0.0017821782178217822,0.07984235901851054,0.0
YDR392W,0.0011881188118811883,0.0,0.0
YGL074C,0.00019801980198019803,0.008642248840268641,0.0
YDR397C,0.00019801980198019803,0.0,0.0
YER159C,0.00039603960396039607,0.00019801980198019803,5.180910247887532e-05
YLR336C,0.00019801980198019803,0.009154679618905287,0.0
YPL216W,0.00019801980198019803,0.009154679618905287,0.0
YGR063C,0.0005940594059405942,0.0006845827439886847,3.962289490652573e-07
YDR405W,0.0005940594059405942,0.0,0.0
YDR410C,0.0005940594059405942,0.0,0.0
YDR412W,0.0005940594059405942,0.0,0.0
YDR413C,0.00039603960396039607,0.0,0.0
YGR151C,0.00039603960396039607,0.00019801980198019803,6.596806017924599e-06
YDR503C,0.0007920792079207921,0.00199035288144199,3.172281714964126e-05
YEL004W,0.00039603960396039607,0.00199035288144199,0.0
YFL040W,0.0013861386138613863,0.0021080335881689437,3.828530910189066e-05
YGL259W,0.0007920792079207921,0.00199035288144199,2.838422655501796e-06
YJL193W,0.00019801980198019803,0.00199035288144199,0.0
YLL056C,0.00039603960396039607,0.04519240127766128,0.0
YMR292W,0.0005940594059405942,0.045468707992899635,0.0
YNL326C,0.0005940594059405942,0.04446282296637693,0.0
YNR026C,0.00039603960396039607,0.04519240127766128,0.0
YOL075C,0.0007920792079207921,0.05368170210552495,0.0
YOR305W,0.00019801980198019803,0.00035203520352035205,0.0
YGR129W,0.0009900990099009901,0.006178468479759369,0.0
YJR050W,0.0015841584158415843,0.006249514964138639,5.029425858154717e-05
YPL077C,0.0007920792079207921,0.07838158774691309,0.0
YPR101W,0.0013861386138613863,0.07838855497418228,6.160445346568051e-07
YDR424C,0.0005940594059405942,0.0,0.0
YPL280W,0.00019801980198019803,0.003153802291223887,0.0
YNR059W,0.0005940594059405942,0.08583564608049114,0.0
YDR428C,0.00039603960396039607,0.0,0.0
YDR433W,0.00039603960396039607,0.0,0.0
YDR435C,0.00019801980198019803,0.0,0.0
YFR003C,0.0013861386138613863,0.016576815576294472,1.8539580905692615e-05
YKL088W,0.0009900990099009901,0.003677692528095253,7.339899796619518e-06
YKR072C,0.00039603960396039607,0.003677692528095253,0.0
YMR311C,0.0007920792079207921,0.06878504556449037,1.3876910620650738e-06
YOR054C,0.0007920792079207921,0.06777945008123103,7.252169846739266e-06
YPR005C,0.00039603960396039607,0.06766736840815,0.0
YML022W,0.0007920792079207921,0.07289121626092632,0.0001884363869633435
YDR445C,0.00039603960396039607,0.0,0.0
YDR446W,0.00019801980198019803,0.0,0.0
YFL031W,0.00019801980198019803,0.007930940594059405,0.0
YDR450W,0.00019801980198019803,0.0,0.0
YDR452W,0.0005940594059405942,0.0,0.0
YIL039W,0.00039603960396039607,0.0011144370250978587,1.1728106807819383e-06
YOR031W,0.0005940594059405942,0.06177482650293218,0.0
YLL046C,0.00039603960396039607,0.001985828914645019,0.0
YLR173W,0.00019801980198019803,0.0018431073876618432,0.0
YNR056C,0.00039603960396039607,0.03840663369684957,0.0
YPL092W,0.0007920792079207921,0.06751382982257957,0.0
YDR464W,0.00039603960396039607,0.0,0.0
YJR021C,0.00039603960396039607,0.0040795388731073665,2.809991550042026e-06
YHR088W,0.0017821782178217822,0.025316022812208832,8.666847869222546e-07
YOR201C,0.0017821782178217822,0.07914015593699109,3.52941098122242e-06
YEL005C,0.0011881188118811883,0.0005500550055005501,5.434065040899426e-05
YDR475C,0.00039603960396039607,0.0,0.0
YJL089W,0.0007920792079207921,0.009715745768125198,1.0367247855702581e-06
YNL218W,0.0013861386138613863,0.09215247697897158,0.0
YHR039C,0.00039603960396039607,0.007501526452524334,3.619671307028278e-07
YGL028C,0.00039603960396039607,0.000264026402640264,4.601853563220288e-06
YDR483W,0.00039603960396039607,0.0,0.0
YDR487C,0.00019801980198019803,0.0,0.0
YIL135C,0.00039603960396039607,0.009395348837209301,0.0
YOR172W,0.00039603960396039607,0.009313385354833505,2.458837904893893e-07
YFR043C,0.0005940594059405942,0.0003564356435643564,3.7533165081214006e-05
YJL072C,0.00039603960396039607,0.0003564356435643564,3.5297647411800005e-07
YDR490C,0.0019801980198019802,0.0,0.0
YHR207C,0.0005940594059405942,0.00019801980198019803,1.725662762354667e-07
YLR466W,0.00019801980198019803,0.00019801980198019803,0.0
YDR492W,0.00039603960396039607,0.0,0.0
YJR067C,0.00039603960396039607,0.00019801980198019803,3.921960823533334e-08
YDR498C,0.0005940594059405942,0.0,0.0
YGL145W,0.0011881188118811883,0.00019801980198019803,8.706753028244003e-06
YDR500C,0.0005940594059405942,0.0,0.0
YPL125W,0.0011881188118811883,0.09083755593183156,0.0
YER049W,0.0011881188118811883,0.0015563986305172572,7.776269410507536e-05
YNR074C,0.0005940594059405942,0.09019820739178881,0.0
YDR504C,0.00019801980198019803,0.0,0.0
YMR211W,0.0005940594059405942,0.015042408444841728,0.0
YOL034W,0.0011881188118811883,0.08347721176951532,1.4509415414130005e-05
YOR156C,0.0011881188118811883,0.06174007987429029,1.0868235289335234e-05
YDR511W,0.00019801980198019803,0.0,0.0
YDR512C,0.00019801980198019803,0.0,0.0
YDR514C,0.00019801980198019803,0.0,0.0
YNL173C,0.0005940594059405942,0.03178179164915027,1.5884126353996872e-07
YGR169C,0.00039603960396039607,0.004133329775026021,0.0
YDR517W,0.00019801980198019803,0.0,0.0
YKR034W,0.0013861386138613863,0.04670750496800343,6.031026885945391e-05
YDR524C,0.00039603960396039607,0.0,0.0
YDR526C,0.00019801980198019803,0.0,0.0
YDR527W,0.0005940594059405942,0.0,0.0
YDR528W,0.0005940594059405942,0.0,0.0
YDR530C,0.00019801980198019803,0.0,0.0
YDR531W,0.00019801980198019803,0.0,0.0
YHR079C,0.0005940594059405942,0.000297029702970297,6.2091150843260455e-06
YKL194C,0.00039603960396039607,0.000297029702970297,2.549274535296667e-07
YDR533C,0.0005940594059405942,0.0,0.0
YMR010W,0.00019801980198019803,0.00019801980198019803,0.0
YDR534C,0.00039603960396039607,0.0,0.0
YDR536W,0.00019801980198019803,0.0,0.0
YDR538W,0.00019801980198019803,0.0,0.0
YDR541C,0.00019801980198019803,0.0,0.0
YOR187W,0.0007920792079207921,0.04956827856698714,2.5679235173149634e-06
YDR545W,0.00019801980198019803,0.0,0.0
YPR011C,0.00039603960396039607,0.012491891022913178,0.0
YEL003W,0.00039603960396039607,0.0,0.0
YLR200W,0.0019801980198019802,0.03574111379763591,7.86987199823457e-05
YML094W,0.0007920792079207921,0.03551045560987634,0.0
YGR107W,0.00019801980198019803,0.00047524752475247524,0.0
YEL006W,0.00019801980198019803,0.0,0.0
YEL008W,0.00019801980198019803,0.0,0.0
YHR145C,0.00039603960396039607,0.007401211103253182,4.167564423590026e-07
YEL011W,0.00039603960396039607,0.0,0.0
YEL012W,0.00019801980198019803,0.0,0.0
YLR254C,0.0009900990099009901,0.000594059405940594,2.1316584009640786e-06
YPR185W,0.0013861386138613863,0.07930179501053986,0.0
YGR116W,0.0013861386138613863,0.0166913175080106,4.797750518330462e-06
YJR140C,0.0009900990099009901,0.038954871588284645,1.8839258910693663e-05
YEL016C,0.00039603960396039607,0.0,0.0
YMR299C,0.0009900990099009901,0.07930019766342233,0.0
YGR121C,0.0007920792079207921,0.00039603960396039607,5.077210038294382e-06
YKL063C,0.00039603960396039607,0.011020711611797223,0.0
YPL244C,0.00039603960396039607,0.01455175457665527,0.0
YEL018W,0.0005940594059405942,0.0,0.0
YEL019C,0.00019801980198019803,0.0,0.0
YEL020C,0.00019801980198019803,0.0,0.0
YHR174W,0.0019801980198019802,0.014718240210409624,7.184399616555613e-05
YLR207W,0.0015841584158415843,0.015648358131902577,2.804354364711094e-05
YHR080C,0.00019801980198019803,0.0009092746009294807,0.0
YPL050C,0.0009900990099009901,0.08646896897215084,3.5320592679653713e-06
YER143W,0.0011881188118811883,0.010187756580536103,1.7573997254442717e-05
YER162C,0.0013861386138613863,0.010187756580536103,0.00011404049478557685
YIL143C,0.0023762376237623766,0.01377511851904615,4.506051233613931e-05
YLR441C,0.00039603960396039607,0.010187756580536103,6.664231133815601e-07
YEL038W,0.00019801980198019803,0.0,0.0
YEL039C,0.00019801980198019803,0.0,0.0
YJR049C,0.0005940594059405942,0.000297029702970297,5.900115787941579e-06
YER073W,0.0009900990099009901,0.000616907844630617,2.079461542956912e-05
YJL152W,0.0005940594059405942,0.038226470783914064,7.843921647066668e-08
YLR250W,0.00019801980198019803,0.000616907844630617,0.0
YEL046C,0.0005940594059405942,0.0,0.0
YNL220W,0.00019801980198019803,0.00019801980198019803,0.0
YEL048C,0.0009900990099009901,0.0,0.0
YIL136W,0.00039603960396039607,0.03245274189834587,0.0
YEL049W,0.00039603960396039607,0.0,0.0
YOL039W,0.00039603960396039607,0.03608527303701002,0.0
YEL057C,0.00019801980198019803,0.0,0.0
YEL058W,0.00019801980198019803,0.0,0.0
YLR454W,0.00039603960396039607,0.00039603960396039607,2.255127473531667e-07
YOR138C,0.00039603960396039607,0.016405682526294586,0.0
YGR057C,0.0005940594059405942,0.0039115083578183255,6.242943066578991e-06
YOR161C,0.0007920792079207921,0.07173311483774741,4.079680968859282e-06
YOR345C,0.00019801980198019803,0.0039115083578183255,0.0
YIR034C,0.0013861386138613863,0.040879341163314285,9.596324559345142e-05
YEL066W,0.0011881188118811883,0.0,0.0
YPL112C,0.00039603960396039607,0.00019801980198019803,7.843921647066668e-08
YLR225C,0.00039603960396039607,0.001985828914645019,6.667333400006668e-07
YEL071W,0.00039603960396039607,0.0,0.0
YEL072W,0.00019801980198019803,0.0,0.0
YEL074W,0.00019801980198019803,0.0,0.0
YEL075C,0.00019801980198019803,0.0,0.0
YER002W,0.0005940594059405942,0.0,0.0
YER004W,0.00039603960396039607,0.0,0.0
YJR014W,0.00039603960396039607,0.000264026402640264,1.929814830222518e-06
YJL120W,0.00019801980198019803,0.006213979606915916,0.0
YOR349W,0.0005940594059405942,0.029711551517192313,0.0
YER010C,0.00039603960396039607,0.0,0.0
YOR274W,0.00019801980198019803,0.00019801980198019803,0.0
YKL206C,0.00039603960396039607,0.010131753332813595,2.4770433423755503e-06
YLR199C,0.00039603960396039607,0.010131753332813595,9.234642615727552e-07
YKR066C,0.0007920792079207921,0.006857387661843108,1.5687843294133335e-07
YMR089C,0.0005940594059405942,0.023257824539291323,0.0
YER104W,0.0005940594059405942,0.000264026402640264,1.6848282290743493e-06
YPR065W,0.00039603960396039607,0.027627074731322088,0.0
YOR371C,0.0005940594059405942,0.026378231573157315,0.0
YPL036W,0.0009900990099009901,0.11324219906628108,9.259749504362202e-05
YFR038W,0.00019801980198019803,0.010787431267484587,0.0
YGL027C,0.0005940594059405942,0.010787431267484587,1.9452925684725337e-05
YGR243W,0.00039603960396039607,0.010787431267484587,1.8551098421217657e-05
YHL005C,0.00019801980198019803,0.010787431267484587,0.0
YHL044W,0.0007920792079207921,0.010787431267484587,6.90678563687275e-05
YHL045W,0.0007920792079207921,0.023507989412802667,1.4787848912264819e-05
YHR116W,0.00019801980198019803,0.010787431267484587,0.0
YIL078W,0.0007920792079207921,0.010787431267484587,6.381518059930168e-06
YJL142C,0.00019801980198019803,0.010787431267484587,0.0
YJR148W,0.0005940594059405942,0.025050700541752288,0.0
YKL051W,0.00019801980198019803,0.010787431267484587,0.0
YKR093W,0.00039603960396039607,0.010787431267484587,2.3605856218529255e-06
YLL020C,0.0005940594059405942,0.011639163916391639,1.1477059401575034e-06
YLL065W,0.0005940594059405942,0.06797000434840782,0.0
YML082W,0.00019801980198019803,0.010787431267484587,0.0
YMR039C,0.00039603960396039607,0.07686987384869873,0.0
YMR087W,0.00039603960396039607,0.010787431267484587,1.2345185309303794e-06
YMR114C,0.00019801980198019803,0.010787431267484587,0.0
YMR118C,0.00039603960396039607,0.010787431267484587,9.726462842362669e-06
YMR293C,0.0005940594059405942,0.06679932363437631,4.804549585727881e-06
YNL073W,0.00039603960396039607,0.029229235669014954,0.0
YNL159C,0.00039603960396039607,0.010787431267484587,1.6649739408392985e-06
YNL211C,0.00019801980198019803,0.010787431267484587,0.0
YNL235C,0.00019801980198019803,0.010787431267484587,0.0
YNL301C,0.0005940594059405942,0.08182068290708895,0.0
YNR024W,0.00019801980198019803,0.010787431267484587,0.0
YOL022C,0.00019801980198019803,0.010787431267484587,0.0
YOL042W,0.00039603960396039607,0.05367256352736988,0.0
YOL106W,0.0005940594059405942,0.010893900392701205,4.3739375400811954e-07
YOR072W,0.00019801980198019803,0.010787431267484587,0.0
YOR143C,0.00019801980198019803,0.010787431267484587,0.0
YOR334W,0.00019801980198019803,0.010787431267484587,0.0
YOR336W,0.00019801980198019803,0.010787431267484587,0.0
YPL053C,0.0005940594059405942,0.03470126746173223,0.0
YPL098C,0.00039603960396039607,0.07436308295140469,0.0
YLR215C,0.0013861386138613863,0.019217613026362875,6.625041414658001e-05
YLR220W,0.00039603960396039607,0.004380328343620467,1.3811683066843874e-06
YER030W,0.00019801980198019803,0.0,0.0
YNL146W,0.00039603960396039607,0.06578907430902502,0.0
YOR070C,0.0005940594059405942,0.07703969109639193,0.0
YLR456W,0.0011881188118811883,0.044568034245839196,5.689014148926136e-06
YER033C,0.0011881188118811883,0.0,0.0
YGR206W,0.00019801980198019803,0.000570762958648806,0.0
YNL142W,0.00019801980198019803,0.000570762958648806,0.0
YER037W,0.00019801980198019803,0.0,0.0
YML023C,0.0005940594059405942,0.039724355273811206,2.2485082283449672e-06
YPL051W,0.0013861386138613863,0.03607821833187956,9.617006811535953e-07
YER045C,0.0009900990099009901,0.0,0.0
YGR247W,0.00039603960396039607,0.00019801980198019803,1.1765882470600001e-07
YOR059C,0.0011881188118811883,0.046311576286408036,0.0
YPL205C,0.00039603960396039607,0.018407597240478173,0.0
YGR271W,0.0005940594059405942,0.0013008600130086003,4.965791934802228e-06
YER051W,0.0005940594059405942,0.0,0.0
YLR121C,0.0005940594059405942,0.002914461937997078,6.7245436067147964e-06
YKR079C,0.00039603960396039607,0.004390682970736098,0.0
YLR326W,0.0005940594059405942,0.000264026402640264,9.303762620270743e-07
YER055C,0.00019801980198019803,0.0,0.0
YER058W,0.00019801980198019803,0.0,0.0
YMR165C,0.00039603960396039607,0.02286780230818113,0.0
YOR392W,0.00039603960396039607,0.018285025393731082,0.0
YER061C,0.00019801980198019803,0.0,0.0
YPL073C,0.0005940594059405942,0.021977932778978564,0.0
YHL032C,0.0005940594059405942,0.004177507436842339,1.3543179036844015e-06
YPL201C,0.00039603960396039607,0.025785505379806273,0.0
YOR333C,0.00039603960396039607,0.02292253291263192,0.0
YPL172C,0.00019801980198019803,0.000297029702970297,0.0
YPL212C,0.0005940594059405942,0.020377337104059576,0.0
YPR125W,0.00019801980198019803,0.004523861554236917,0.0
YER065C,0.00039603960396039607,0.0,0.0
YER066W,0.0007920792079207921,0.0,0.0
YMR154C,0.0011881188118811883,0.0747306138822936,8.938131269118839e-06
YER069W,0.00039603960396039607,0.0,0.0
YER070W,0.0007920792079207921,0.0,0.0
YOR171C,0.0011881188118811883,0.018564839693653083,2.217622637928191e-06
YPL032C,0.0011881188118811883,0.09703452829234187,0.0
YPL257W,0.00039603960396039607,0.0006475782713406476,0.0
YER076C,0.00019801980198019803,0.0,0.0
YER077C,0.0009900990099009901,0.0,0.0
YFL027C,0.0005940594059405942,0.006651072681659509,7.66549431361565e-06
YML036W,0.0013861386138613863,0.034801980198019805,6.863699942544268e-06
YER079W,0.0007920792079207921,0.0,0.0
YFR017C,0.0009900990099009901,0.027787965416259938,6.909813636674013e-05
YGL039W,0.00019801980198019803,0.017409821384148465,0.0
YGL096W,0.0007920792079207921,0.017409821384148465,6.0955509356485255e-05
YGL110C,0.00019801980198019803,0.017409821384148465,0.0
YGR293C,0.00019801980198019803,0.017409821384148465,0.0
YHR215W,0.0007920792079207921,0.017694154797539555,4.5646469376576184e-05
YIL044C,0.00019801980198019803,0.017409821384148465,0.0
YIL074C,0.0009900990099009901,0.017409821384148465,6.57586083030601e-05
YKR073C,0.00019801980198019803,0.017409821384148465,0.0
YLR151C,0.0005940594059405942,0.030605345737971208,1.2113537542218929e-05
YNR042W,0.00039603960396039607,0.017409821384148465,8.103137759292231e-06
YOR189W,0.00039603960396039607,0.06805622422707387,0.0
YOR222W,0.00019801980198019803,0.017409821384148465,0.0
YOR246C,0.00019801980198019803,0.017409821384148465,0.0
YOR258W,0.00019801980198019803,0.017409821384148465,0.0
YOR263C,0.00039603960396039607,0.026677231907025884,0.0
YOR300W,0.00019801980198019803,0.017409821384148465,0.0
YOR318C,0.00019801980198019803,0.017409821384148465,0.0
YOR387C,0.00019801980198019803,0.017409821384148465,0.0
YPL229W,0.0005940594059405942,0.034703854740857965,0.0
YPR046W,0.0011881188118811883,0.0539596813313646,0.0
YPR134W,0.00019801980198019803,0.017409821384148465,0.0
YPR137C-B,0.0011881188118811883,0.12048970776951247,0.0
YPR149W,0.00019801980198019803,0.017409821384148465,0.0
YJL135W,0.00039603960396039607,0.011034299858557283,0.0
YPR112C,0.00039603960396039607,0.010930536066490693,2.667238992947688e-07
YMR038C,0.0005940594059405942,0.05603483075580285,0.0
YOR383C,0.00019801980198019803,0.005838504903121891,0.0
YMR233W,0.0005940594059405942,0.010858309451467896,1.7861833326875356e-06
YPL238C,0.00019801980198019803,0.010858309451467896,0.0
YER096W,0.00039603960396039607,0.0,0.0
YER099C,0.0007920792079207921,0.0,0.0
YKL205W,0.0017821782178217822,0.058924449488333946,0.00022846527584286107
YGL065C,0.00019801980198019803,0.007047175305765871,0.0
YPR001W,0.00019801980198019803,0.007047175305765871,0.0
YHL008C,0.00039603960396039607,0.012683276103660133,0.0
YER109C,0.00019801980198019803,0.0,0.0
YOL127W,0.0005940594059405942,0.09399878956377014,0.0
YER111C,0.0011881188118811883,0.0,0.0
YIL029C,0.00019801980198019803,0.011618107200156005,0.0
YKL209C,0.0007920792079207921,0.015435960457872485,1.70308146028264e-05
YLL032C,0.0005940594059405942,0.011618107200156005,1.4962149178650903e-05
YLR269C,0.0005940594059405942,0.07342820741283548,0.0
YNL091W,0.0013861386138613863,0.03691277699198491,4.9532623321268155e-05
YOR219C,0.00019801980198019803,0.011618107200156005,0.0
YPL272C,0.00019801980198019803,0.014374785747413845,0.0
YGL085W,0.0005940594059405942,0.01839065485495918,4.074472934766721e-05
YGR257C,0.00039603960396039607,0.018474739145799363,0.0
YHR143W,0.00019801980198019803,0.01839065485495918,0.0
YJL062W,0.0005940594059405942,0.01839065485495918,3.959503201183078e-06
YMR065W,0.0013861386138613863,0.04985478692194608,1.686066411730382e-05
YNR033W,0.00039603960396039607,0.01839065485495918,6.036916688766186e-08
YER119C,0.0005940594059405942,0.0,0.0
YKL055C,0.00019801980198019803,0.00019801980198019803,0.0
YLR305C,0.0011881188118811883,0.03901544000553902,3.1114262831487464e-05
YNL027W,0.0013861386138613863,0.0546346299210647,5.386716459000159e-05
YER121W,0.00019801980198019803,0.0,0.0
YER176W,0.00019801980198019803,0.005902025496667313,0.0
YHR003C,0.0005940594059405942,0.014748078517801189,4.179100817588196e-05
YFR022W,0.00039603960396039607,0.014660788112709575,7.69352415572231e-07
YHR097C,0.00039603960396039607,0.014660788112709575,1.6656465760930685e-06
YKL020C,0.0007920792079207921,0.014847033540563357,1.054323034918228e-05
YKR018C,0.00019801980198019803,0.014660788112709575,0.0
YLR392C,0.0005940594059405942,0.06670243277953987,4.163377712673582e-06
YML111W,0.0015841584158415843,0.041370239482964685,8.110091026770952e-06
YMR171C,0.00019801980198019803,0.014660788112709575,0.0
YMR275C,0.0009900990099009901,0.05623480143025831,6.5272400959337744e-06
YOR018W,0.0007920792079207921,0.028072420912224953,0.0
YOR340C,0.0005940594059405942,0.025304919895963108,8.352952369466497e-08
YOR385W,0.00019801980198019803,0.014660788112709575,0.0
YHR204W,0.0011881188118811883,0.0071248135087481354,2.631677639975736e-05
YER128W,0.00019801980198019803,0.0,0.0
YPR173C,0.0015841584158415843,0.0919278990127667,0.0
YLR420W,0.00039603960396039607,0.06586984665317361,0.0
YER131W,0.0007920792079207921,0.0,0.0
YLR435W,0.0009900990099009901,0.000594059405940594,2.3531764941200002e-07
YHR100C,0.00019801980198019803,0.016487795627128557,0.0
YOR227W,0.0007920792079207921,0.10228119240495477,0.0
YPL137C,0.00039603960396039607,0.09485190621127726,0.0
YFL005W,0.0013861386138613863,0.003795972411612419,2.892844985877818e-06
YGL210W,0.0009900990099009901,0.010162675481117888,9.490060112769443e-07
YER137C,0.00019801980198019803,0.0,0.0
YER139C,0.00039603960396039607,0.0,0.0
YOR034C,0.0005940594059405942,0.007502814421383829,1.8433385652460504e-06
YIL056W,0.00019801980198019803,0.015060260019612186,0.0
YFL066C,0.00039603960396039607,0.011265815131131434,0.0
YPL090C,0.00019801980198019803,0.011265815131131434,0.0
YKL058W,0.0009900990099009901,0.014592005756215288,5.637138925135538e-06
YNL039W,0.0011881188118811883,0.019165306720685327,2.9215268480935576e-06
YOR194C,0.0011881188118811883,0.033698504003259765,4.1180588647100007e-07
YIL040W,0.00039603960396039607,0.0026802398549714127,2.784532761059826e-06
YKL034W,0.00019801980198019803,0.0026802398549714127,0.0
YER152C,0.00019801980198019803,0.0,0.0
YJL107C,0.0005940594059405942,0.00019801980198019803,4.008243961651067e-05
YER153C,0.00039603960396039607,0.0,0.0
YGR222W,0.0005940594059405942,0.00019801980198019803,1.0275537357657334e-05
YJL170C,0.00039603960396039607,0.013802314838390525,0.0
YOR121C,0.00039603960396039607,0.08985486670213984,0.0
YGR080W,0.0013861386138613863,0.026397291662867944,6.522914517628824e-05
YHL031C,0.00039603960396039607,0.001350703491401772,0.0
YPR105C,0.0025742574257425744,0.10281097739884307,7.840877581661311e-06
YPL253C,0.0007920792079207921,0.0430932923852605,6.647338682554589e-06
YLR389C,0.0005940594059405942,0.04316084438632542,0.0
YLR167W,0.00019801980198019803,0.008358726781769086,0.0
YER163C,0.00019801980198019803,0.0,0.0
YNL255C,0.00039603960396039607,0.016006349771120858,0.0
YER166W,0.0005940594059405942,0.0,0.0
YGR229C,0.0009900990099009901,0.015559605992671111,2.9163699575732256e-05
YER168C,0.00039603960396039607,0.0,0.0
YER170W,0.00019801980198019803,0.0,0.0
YOR142W,0.00039603960396039607,0.09645065138092757,0.0
YHR156C,0.0011881188118811883,0.01055870397730196,5.4211000816365306e-05
YHR079C-A,0.0005940594059405942,0.012365901956049264,1.2316946881740413e-05
YER174C,0.0005940594059405942,0.0,0.0
YER175C,0.00019801980198019803,0.0,0.0
YLR158C,0.0007920792079207921,0.00019801980198019803,1.4079839356484667e-05
YIL028W,0.00039603960396039607,0.022752209151486256,0.0
YKL140W,0.0007920792079207921,0.04936480832456757,1.5990522289670678e-05
YKL124W,0.00019801980198019803,0.0095473693470038,0.0
YGR085C,0.00039603960396039607,0.009802960494069209,1.0046888570591852e-06
YJL125C,0.00039603960396039607,0.009888996316195279,0.0
YNL013C,0.0007920792079207921,0.09082337815871139,0.0
YER180C,0.00039603960396039607,0.0,0.0
YER181C,0.00019801980198019803,0.0,0.0
YER184C,0.00019801980198019803,0.0,0.0
YER186C,0.00019801980198019803,0.0,0.0
YER188W,0.00019801980198019803,0.0,0.0
YFL002C,0.0007920792079207921,0.0,0.0
YNL272C,0.0007920792079207921,0.05677773494002258,2.3456869897268415e-06
YKL159C,0.0005940594059405942,0.051473446690757714,3.8028735625405746e-05
YPL059W,0.0009900990099009901,0.086253808073115,0.0
YFL011W,0.00039603960396039607,0.0,0.0
YFL012W,0.00039603960396039607,0.0,0.0
YJR084W,0.00039603960396039607,0.010409128004557842,2.30703577854902e-09
YPR057W,0.00039603960396039607,0.06585908422775051,0.0
YJR051W,0.00019801980198019803,0.017826572979878632,0.0
YGR072W,0.0009900990099009901,0.0016431760823141137,3.164672484164986e-05
YFL021W,0.0011881188118811883,0.0,0.0
YLR068W,0.00039603960396039607,0.06579818145079815,0.0
YLR060W,0.00019801980198019803,0.0008426374552348852,0.0
YFL026W,0.0011881188118811883,0.0,0.0
YGR141W,0.0005940594059405942,0.00019801980198019803,2.3059857094731168e-06
YIL077C,0.00039603960396039607,0.002804135303120217,1.1765882470600001e-07
YIR016W,0.00039603960396039607,0.0037135142085637134,0.0
YFL034W,0.00039603960396039607,0.0,0.0
YFL036W,0.00039603960396039607,0.0,0.0
YMR228W,0.0005940594059405942,0.00039603960396039607,7.843921647066668e-08
YOR265W,0.0007920792079207921,0.10122920175835011,0.0
YIL138C,0.00019801980198019803,0.022841362979924798,0.0
YOR122C,0.0011881188118811883,0.09370219263577496,7.126202816360068e-05
YLR349W,0.00019801980198019803,0.0016350258879098921,0.0
YMR266W,0.00039603960396039607,0.08753961220171191,0.0
YFL042C,0.0005940594059405942,0.0,0.0
YFL044C,0.00019801980198019803,0.0,0.0
YOL152W,0.00039603960396039607,0.002119420133139594,2.712689569610556e-07
YFL050C,0.00039603960396039607,0.0,0.0
YFL052W,0.00039603960396039607,0.0,0.0
YOR366W,0.00019801980198019803,0.00019801980198019803,0.0
YFL054C,0.00039603960396039607,0.0,0.0
YFL056C,0.00039603960396039607,0.0,0.0
YFL060C,0.0005940594059405942,0.004245049504950495,4.016274643337349e-06
YMR095C,0.0005940594059405942,0.004245049504950495,0.0
YMR096W,0.0011881188118811883,0.0044004400440044,2.1471971490502757e-06
YMR322C,0.0007920792079207921,0.00445916114790287,2.23115993516563e-07
YNL334C,0.0011881188118811883,0.10972112136042761,2.3760901718372343e-05
YFL061W,0.00039603960396039607,0.0,0.0
YOR071C,0.00039603960396039607,0.0338772351375086,0.0
YOR079C,0.0007920792079207921,0.017289761579316363,9.328941566582715e-07
YOR092W,0.0007920792079207921,0.02233573542921302,0.0
YFL063W,0.00019801980198019803,0.0,0.0
YFL067W,0.00019801980198019803,0.0,0.0
YIL149C,0.0007920792079207921,0.006662556365526663,6.803828778928312e-07
YLR178C,0.0007920792079207921,0.03520547128604486,0.0
YIL064W,0.00019801980198019803,0.013246258128029396,0.0
YOR147W,0.0005940594059405942,0.032012295569179554,0.0
YPL179W,0.0009900990099009901,0.06029566520933762,0.0
YIR011C,0.00039603960396039607,0.010922976639300941,1.5360374162258116e-06
YFR006W,0.00019801980198019803,0.0,0.0
YLR395C,0.00019801980198019803,0.002757686294945284,0.0
YFR011C,0.0005940594059405942,0.0,0.0
YKL119C,0.0011881188118811883,0.03278226088504804,2.6363760537985506e-05
YJL137C,0.0007920792079207921,0.014511679970150447,2.851406563278844e-06
YPL219W,0.0007920792079207921,0.1249164785029867,0.0
YOR010C,0.0005940594059405942,0.07522619407362639,0.0
YJL212C,0.00019801980198019803,0.02167026183019396,0.0
YFR018C,0.00019801980198019803,0.0,0.0
YLR094C,0.0007920792079207921,0.010025175193041126,1.0666665068847078e-05
YNL242W,0.00039603960396039607,0.04885217539408988,0.0
YGR241C,0.0017821782178217822,0.024101103351236334,0.00012412216565796865
